Unnamed: 0,State,City,Population,V_crime,Murder,Rape,Robbery,Aggravated assault,Property crime,Burglary,Larceny-theft,Motor vehicle theft,city,city_ascii,state_name,county_fips,county_name,population,density,source,incorporated,ranking,isMetro,areaname,family_member_count,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,taxes,total_cost,median_family_income,Total Crimes,Crime Rate
39422,ILLINOIS,ORLAND HILLS,7066.0,1,0.0,0,0,1,25,0,23,2,ORLAND HILLS,Orland Hills,ILLINOIS,17031,COOK,7023,2368,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,52.0,0.00735918482875743
39452,ILLINOIS,DES PLAINES,59023.0,56,2.0,11,13,30,650,66,550,34,DES PLAINES,Des Plaines,ILLINOIS,17031,COOK,58899,1598,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,1412.0,0.023922877522321806
39482,ILLINOIS,MOUNT PROSPECT,54089.0,29,0.0,10,9,10,464,42,408,14,MOUNT PROSPECT,Mount Prospect,ILLINOIS,17031,COOK,53719,1934,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,986.0,0.01822921481262364
39512,ILLINOIS,FLOSSMOOR,9211.0,14,0.0,3,6,5,213,10,191,12,FLOSSMOOR,Flossmoor,ILLINOIS,17031,COOK,9155,965,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,454.0,0.049288893714037565
39542,ILLINOIS,LEMONT,17297.0,17,0.0,7,3,7,153,15,126,12,LEMONT,Lemont,ILLINOIS,17031,COOK,17291,806,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,340.0,0.01965658784760363
39572,ILLINOIS,PARK FOREST,21358.0,85,1.0,16,29,39,323,70,210,43,PARK FOREST,Park Forest,ILLINOIS,17031,COOK,21210,1650,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,816.0,0.038205824515404066
39602,ILLINOIS,HAZEL CREST,13654.0,61,1.0,10,18,32,492,64,336,92,HAZEL CREST,Hazel Crest,ILLINOIS,17031,COOK,13565,1544,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,1106.0,0.08100190420389629
39632,ILLINOIS,PALOS PARK,4768.0,1,0.0,0,0,1,16,1,14,1,PALOS PARK,Palos Park,ILLINOIS,17031,COOK,4736,288,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,34.0,0.007130872483221477
39662,ILLINOIS,RIVER GROVE,9946.0,32,1.0,7,5,19,159,41,103,15,RIVER GROVE,River Grove,ILLINOIS,17031,COOK,9883,1596,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,382.0,0.038407399959782824
39692,ILLINOIS,ELMWOOD PARK,24185.0,65,0.0,0,12,53,268,46,210,12,ELMWOOD PARK,Elmwood Park,ILLINOIS,17031,COOK,24098,4875,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,666.0,0.0275377299979326
39722,ILLINOIS,EAST HAZEL CREST,1507.0,2,0.0,0,2,0,53,14,38,1,EAST HAZEL CREST,East Hazel Crest,ILLINOIS,17031,COOK,1497,736,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,110.0,0.072992700729927
39752,ILLINOIS,CHICAGO,2707064.0,25532,492.0,1761,7983,15296,80742,9578,62083,9081,CHICAGO,Chicago,ILLINOIS,17031,COOK,8604203,4574,polygon,True,1,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,212548.0,0.07851606020397006
39782,ILLINOIS,CHICAGO HEIGHTS,29471.0,228,2.0,29,78,119,576,220,274,82,CHICAGO HEIGHTS,Chicago Heights,ILLINOIS,17031,COOK,29322,1101,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,1608.0,0.05456211190662007
39812,ILLINOIS,CHICAGO RIDGE,14017.0,17,0.0,4,6,7,346,31,302,13,CHICAGO RIDGE,Chicago Ridge,ILLINOIS,17031,COOK,13928,2371,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,726.0,0.05179424983948063
39842,ILLINOIS,CICERO,81270.0,258,3.0,47,85,123,1579,283,1175,121,CICERO,Cicero,ILLINOIS,17031,COOK,80796,5318,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,3674.0,0.0452073335794266
39872,ILLINOIS,KENILWORTH,2492.0,0,0.0,0,0,0,37,4,30,3,KENILWORTH,Kenilworth,ILLINOIS,17031,COOK,2475,1570,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,74.0,0.02969502407704655
39902,ILLINOIS,THORNTON,2423.0,4,0.0,4,0,0,34,5,27,2,THORNTON,Thornton,ILLINOIS,17031,COOK,2401,390,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,76.0,0.031366075113495664
39932,ILLINOIS,INDIAN HEAD PARK,3742.0,1,1.0,0,0,0,30,3,27,0,INDIAN HEAD PARK,Indian Head Park,ILLINOIS,17031,COOK,3719,1543,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,62.0,0.016568679850347406
39962,ILLINOIS,RICHTON PARK,13375.0,60,0.0,13,21,26,295,35,227,33,RICHTON PARK,Richton Park,ILLINOIS,17031,COOK,13292,1168,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,710.0,0.05308411214953271
39992,ILLINOIS,WESTERN SPRINGS,13460.0,3,0.0,0,0,3,131,14,112,5,WESTERN SPRINGS,Western Springs,ILLINOIS,17031,COOK,13359,1849,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,268.0,0.01991084695393759
40022,ILLINOIS,COUNTRYSIDE,5957.0,9,0.0,2,5,2,181,14,163,4,COUNTRYSIDE,Countryside,ILLINOIS,17031,COOK,5933,795,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,380.0,0.06379049857310727
40052,ILLINOIS,NORTHBROOK,33158.0,9,0.0,4,4,1,480,58,402,20,NORTHBROOK,Northbrook,ILLINOIS,17031,COOK,32958,961,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,978.0,0.029495144459858857
40082,ILLINOIS,NORTHFIELD,5418.0,2,0.0,0,0,2,61,7,50,4,NORTHFIELD,Northfield,ILLINOIS,17031,COOK,5386,643,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,126.0,0.023255813953488372
40112,ILLINOIS,NORTHLAKE,12223.0,20,0.0,4,5,11,277,20,242,15,NORTHLAKE,Northlake,ILLINOIS,17031,COOK,12161,1480,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,594.0,0.048596907469524664
40142,ILLINOIS,JUSTICE,12682.0,4,0.0,2,2,0,59,24,32,3,JUSTICE,Justice,ILLINOIS,17031,COOK,12608,1714,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,126.0,0.009935341428796719
40172,ILLINOIS,OAK FOREST,27336.0,51,2.0,9,15,25,283,57,186,40,OAK FOREST,Oak Forest,ILLINOIS,17031,COOK,27173,1746,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,668.0,0.0244366403277729
40202,ILLINOIS,INVERNESS,7442.0,0,0.0,0,0,0,18,2,16,0,INVERNESS,Inverness,ILLINOIS,17031,COOK,7376,435,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,36.0,0.004837409298575652
40232,ILLINOIS,OAK LAWN,55361.0,83,0.0,11,26,46,826,95,719,12,OAK LAWN,Oak Lawn,ILLINOIS,17031,COOK,55022,2478,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,1818.0,0.03283900218565416
40262,ILLINOIS,NORRIDGE,14244.0,13,0.0,0,4,9,402,29,360,13,NORRIDGE,Norridge,ILLINOIS,17031,COOK,14152,3018,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,830.0,0.058270148834597024
40292,ILLINOIS,BLUE ISLAND,23037.0,127,1.0,17,54,55,329,79,201,49,BLUE ISLAND,Blue Island,ILLINOIS,17031,COOK,22899,2171,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,912.0,0.03958848808438599
40322,ILLINOIS,NILES,29104.0,36,0.0,5,15,16,624,70,542,12,NILES,Niles,ILLINOIS,17031,COOK,28938,1911,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,1320.0,0.045354590434304565
40352,ILLINOIS,LA GRANGE,15424.0,10,0.0,0,4,6,162,20,139,3,LA GRANGE,La Grange,ILLINOIS,17031,COOK,15322,2342,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,344.0,0.022302904564315353
40382,ILLINOIS,HODGKINS,1883.0,7,0.0,1,0,6,257,2,253,2,HODGKINS,Hodgkins,ILLINOIS,17031,COOK,1971,280,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,528.0,0.28040361125862984
40412,ILLINOIS,STEGER,9301.0,38,0.0,10,6,22,227,44,171,12,STEGER,Steger,ILLINOIS,17031,COOK,9221,1045,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,530.0,0.05698312009461348
40442,ILLINOIS,BRIDGEVIEW,16153.0,42,0.0,6,12,24,315,35,272,8,BRIDGEVIEW,Bridgeview,ILLINOIS,17031,COOK,16096,1497,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,714.0,0.044202315359375965
40472,ILLINOIS,ELK GROVE VILLAGE,32371.0,30,0.0,6,6,18,452,47,363,42,ELK GROVE VILLAGE,Elk Grove Village,ILLINOIS,17031,COOK,32400,1076,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,964.0,0.029779741126316765
40502,ILLINOIS,BROADVIEW,7664.0,20,0.0,0,9,11,343,23,280,40,BROADVIEW,Broadview,ILLINOIS,17031,COOK,7618,1654,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,726.0,0.09472860125260961
40532,ILLINOIS,RIVER FOREST,10869.0,12,0.0,0,4,8,232,26,195,11,RIVER FOREST,River Forest,ILLINOIS,17031,COOK,10816,1684,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,488.0,0.0448983347134051
40562,ILLINOIS,BUFFALO GROVE,40768.0,11,2.0,2,2,5,288,35,245,8,BUFFALO GROVE,Buffalo Grove,ILLINOIS,17031,COOK,40494,1648,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,598.0,0.014668367346938776
40592,ILLINOIS,BURBANK,28483.0,54,0.0,5,17,32,244,51,182,11,BURBANK,Burbank,ILLINOIS,17031,COOK,28289,2619,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,596.0,0.020924762138819646
40622,ILLINOIS,SUMMIT,11205.0,54,0.0,13,18,23,175,23,128,24,SUMMIT,Summit,ILLINOIS,17031,COOK,11116,2025,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,458.0,0.04087460954930834
40652,ILLINOIS,HOFFMAN ESTATES,51105.0,65,0.0,25,4,36,432,57,353,22,HOFFMAN ESTATES,Hoffman Estates,ILLINOIS,17031,COOK,50932,933,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,994.0,0.019450151648566675
40682,ILLINOIS,CALUMET CITY,36128.0,186,8.0,30,99,49,1040,158,680,202,CALUMET CITY,Calumet City,ILLINOIS,17031,COOK,35913,1930,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,2452.0,0.06786979627989372
40712,ILLINOIS,STONE PARK,4831.0,23,0.0,6,4,13,55,11,42,2,STONE PARK,Stone Park,ILLINOIS,17031,COOK,4826,5423,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,156.0,0.03229145104533223
40742,ILLINOIS,HOMEWOOD,18831.0,35,1.0,10,8,16,806,36,727,43,HOMEWOOD,Homewood,ILLINOIS,17031,COOK,18703,1384,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,1682.0,0.08932080080717965
40772,ILLINOIS,STREAMWOOD,39529.0,60,0.0,18,13,29,415,55,342,18,STREAMWOOD,Streamwood,ILLINOIS,17031,COOK,39228,1944,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,950.0,0.024032988438867666
40802,ILLINOIS,PROSPECT HEIGHTS,15982.0,17,1.0,4,1,11,79,16,60,3,PROSPECT HEIGHTS,Prospect Heights,ILLINOIS,17031,COOK,15887,1441,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,192.0,0.01201351520460518
40832,ILLINOIS,TINLEY PARK,56119.0,22,0.0,6,7,9,712,75,592,45,TINLEY PARK,Tinley Park,ILLINOIS,17031,COOK,55773,1336,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,1468.0,0.02615869848001568
40862,ILLINOIS,RIVERDALE,13161.0,114,4.0,11,50,49,354,93,189,72,RIVERDALE,Riverdale,ILLINOIS,17031,COOK,13077,1412,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,936.0,0.07111921586505585
40892,ILLINOIS,LA GRANGE PARK,13260.0,6,0.0,0,1,5,81,12,68,1,LA GRANGE PARK,La Grange Park,ILLINOIS,17031,COOK,13178,2282,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,174.0,0.013122171945701358
40922,ILLINOIS,STICKNEY,6599.0,4,0.0,1,2,1,50,6,41,3,STICKNEY,Stickney,ILLINOIS,17031,COOK,6566,1317,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,108.0,0.016366116078193667
40952,ILLINOIS,SOUTH BARRINGTON,5047.0,1,0.0,0,0,1,32,9,22,1,SOUTH BARRINGTON,South Barrington,ILLINOIS,17031,COOK,4996,259,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,66.0,0.013077075490390331
40982,ILLINOIS,WILLOW SPRINGS,5658.0,2,0.0,1,0,1,53,4,49,0,WILLOW SPRINGS,Willow Springs,ILLINOIS,17031,COOK,5621,522,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,110.0,0.019441498762813716
41012,ILLINOIS,POSEN,5834.0,17,0.0,2,9,6,71,15,38,18,POSEN,Posen,ILLINOIS,17031,COOK,5865,1937,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,176.0,0.030167980802194034
41042,ILLINOIS,SKOKIE,63082.0,150,1.0,18,58,73,1870,188,1619,63,SKOKIE,Skokie,ILLINOIS,17031,COOK,62700,2405,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,4040.0,0.06404362575695127
41072,ILLINOIS,PALOS HEIGHTS,12639.0,5,0.0,1,1,3,102,6,84,12,PALOS HEIGHTS,Palos Heights,ILLINOIS,17031,COOK,12520,1281,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,214.0,0.016931719281588733
41102,ILLINOIS,MATTESON,19517.0,253,2.0,18,19,214,546,48,424,74,MATTESON,Matteson,ILLINOIS,17031,COOK,19448,807,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,1598.0,0.08187733770559
41132,ILLINOIS,MAYWOOD,23277.0,135,11.0,19,48,57,470,88,277,105,MAYWOOD,Maywood,ILLINOIS,17031,COOK,23158,3291,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,1210.0,0.05198264381148773
41162,ILLINOIS,MCCOOK,220.0,2,0.0,1,0,1,12,2,10,0,MCCOOK,McCook,ILLINOIS,17031,COOK,220,32,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,28.0,0.12727272727272726
41192,ILLINOIS,SAUK VILLAGE,10319.0,566,2.0,8,66,490,227,52,156,19,SAUK VILLAGE,Sauk Village,ILLINOIS,17031,COOK,10246,988,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,1586.0,0.15369706366896016
41222,ILLINOIS,SCHAUMBURG,73412.0,73,2.0,29,21,21,1561,100,1396,65,SCHAUMBURG,Schaumburg,ILLINOIS,17031,COOK,72887,1457,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,3268.0,0.04451588296191358
41252,ILLINOIS,PALOS HILLS,17158.0,19,0.0,3,1,15,113,19,81,13,PALOS HILLS,Palos Hills,ILLINOIS,17031,COOK,17060,1551,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,264.0,0.015386408672339433
41282,ILLINOIS,GLENCOE,8887.0,2,0.0,0,0,2,64,11,41,12,GLENCOE,Glencoe,ILLINOIS,17031,COOK,8826,916,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,132.0,0.014853156295712839
41312,ILLINOIS,GLENVIEW,47581.0,50,0.0,5,14,31,393,66,307,20,GLENVIEW,Glenview,ILLINOIS,17031,COOK,47308,1302,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,886.0,0.01862087808158719
41342,ILLINOIS,SCHILLER PARK,11480.0,26,0.0,1,6,19,192,18,163,11,SCHILLER PARK,Schiller Park,ILLINOIS,17031,COOK,11403,1589,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,436.0,0.037979094076655055
41372,ILLINOIS,GLENWOOD,8767.0,15,1.0,0,7,7,98,18,51,29,GLENWOOD,Glenwood,ILLINOIS,17031,COOK,8715,1030,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,226.0,0.02577848750998061
41402,ILLINOIS,MELROSE PARK,24863.0,74,0.0,14,17,43,317,66,198,53,MELROSE PARK,Melrose Park,ILLINOIS,17031,COOK,24703,2250,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,782.0,0.03145235892691952
41432,ILLINOIS,GOLF,496.0,0,0.0,0,0,0,2,0,2,0,GOLF,Golf,ILLINOIS,17031,COOK,493,424,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,4.0,0.008064516129032258
41462,ILLINOIS,MIDLOTHIAN,14433.0,21,1.0,1,11,8,295,55,199,41,MIDLOTHIAN,Midlothian,ILLINOIS,17031,COOK,14346,1964,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,632.0,0.04378854015104275
41492,ILLINOIS,PHOENIX,1919.0,12,0.0,0,1,11,49,9,28,12,PHOENIX,Phoenix,ILLINOIS,17031,COOK,1908,1588,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,122.0,0.06357477853048463
41522,ILLINOIS,WINNETKA,12407.0,1,0.0,0,0,1,79,13,63,3,WINNETKA,Winnetka,ILLINOIS,17031,COOK,12316,1249,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,160.0,0.012895945837027484
41552,ILLINOIS,OAK PARK,52311.0,156,0.0,13,95,48,1594,244,1280,70,OAK PARK,Oak Park,ILLINOIS,17031,COOK,52381,4303,polygon,True,2,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,3500.0,0.06690753378830457
41582,ILLINOIS,ROSEMONT,4094.0,36,0.0,16,6,14,504,11,488,5,ROSEMONT,Rosemont,ILLINOIS,17031,COOK,4066,875,polygon,True,3,True,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",2p2c,15246.3096,9564.30252,11471.49972,13035.768,8989.86324,11359.50804,89187.0348,82910.0390625,1080.0,0.26380068392769906
